,ira,product_category,brand,sku_id,item_per_bundle,shape,with_alcohol,filling,volume,price,month_n,Angel,Archer,Centaur,Demon,Dwarf,Elf,Gargoyle,Genie,Ghost,Giant,Goblin,Gremlin,Medusa,Minotaur,Monk,Orc,Pegasus,Pirate,Unicorn,other
1694,0,0,0,35,0,2,0,1,,-0.502011547324691,31,0.02568861340072962,1.6160459222710277,1.984668338890893,1.7067833589709362,1.9716897440451522,2.495095027667554,1.714162837409329,1.7393281926114048,1.8825264315314212,1.8131194991687642,1.9608044159998228,-0.4039519360923215,1.5434065246093938,-0.1989388337998763,2.683449104977026,0.9306256628194471,1.53524911286912,2.671202397330032,1.963116591043538,1.948822388068501
1695,0,0,2,2,0,2,0,1,,-0.40421322696016504,31,0.02568861340072962,1.6160459222710277,1.984668338890893,1.7067833589709362,1.9716897440451522,2.495095027667554,1.714162837409329,1.7393281926114048,1.8825264315314212,1.8131194991687642,1.9608044159998228,-0.4039519360923215,1.5434065246093938,-0.1989388337998763,2.683449104977026,0.9306256628194471,1.53524911286912,2.671202397330032,1.963116591043538,1.948822388068501
1696,0,0,2,4,0,2,0,1,,-0.40421322696016504,31,0.02568861340072962,1.6160459222710277,1.984668338890893,1.7067833589709362,1.9716897440451522,2.495095027667554,1.714162837409329,1.7393281926114048,1.8825264315314212,1.8131194991687642,1.9608044159998228,-0.4039519360923215,1.5434065246093938,-0.1989388337998763,2.683449104977026,0.9306256628194471,1.53524911286912,2.671202397330032,1.963116591043538,1.948822388068501
1697,0,0,2,5,2,2,0,1,,2.834867143512927,31,0.02568861340072962,1.6160459222710277,1.984668338890893,1.7067833589709362,1.9716897440451522,2.495095027667554,1.714162837409329,1.7393281926114048,1.8825264315314212,1.8131194991687642,1.9608044159998228,-0.4039519360923215,1.5434065246093938,-0.1989388337998763,2.683449104977026,0.9306256628194471,1.53524911286912,2.671202397330032,1.963116591043538,1.948822388068501
1698,0,0,2,7,1,2,0,1,,1.2700940176805169,31,0.02568861340072962,1.6160459222710277,1.984668338890893,1.7067833589709362,1.9716897440451522,2.495095027667554,1.714162837409329,1.7393281926114048,1.8825264315314212,1.8131194991687642,1.9608044159998228,-0.4039519360923215,1.5434065246093938,-0.1989388337998763,2.683449104977026,0.9306256628194471,1.53524911286912,2.671202397330032,1.963116591043538,1.948822388068501
1699,0,0,2,10,2,2,0,1,,2.834867143512927,31,0.02568861340072962,1.6160459222710277,1.984668338890893,1.7067833589709362,1.9716897440451522,2.495095027667554,1.714162837409329,1.7393281926114048,1.8825264315314212,1.8131194991687642,1.9608044159998228,-0.4039519360923215,1.5434065246093938,-0.1989388337998763,2.683449104977026,0.9306256628194471,1.53524911286912,2.671202397330032,1.963116591043538,1.948822388068501
1700,0,0,2,12,0,2,0,1,,-0.40421322696016504,31,0.02568861340072962,1.6160459222710277,1.984668338890893,1.7067833589709362,1.9716897440451522,2.495095027667554,1.714162837409329,1.7393281926114048,1.8825264315314212,1.8131194991687642,1.9608044159998228,-0.4039519360923215,1.5434065246093938,-0.1989388337998763,2.683449104977026,0.9306256628194471,1.53524911286912,2.671202397330032,1.963116591043538,1.948822388068501
1701,0,0,2,13,0,1,0,1,,-0.40421322696016504,31,0.02568861340072962,1.6160459222710277,1.984668338890893,1.7067833589709362,1.9716897440451522,2.495095027667554,1.714162837409329,1.7393281926114048,1.8825264315314212,1.8131194991687642,1.9608044159998228,-0.4039519360923215,1.5434065246093938,-0.1989388337998763,2.683449104977026,0.9306256628194471,1.53524911286912,2.671202397330032,1.963116591043538,1.948822388068501
1702,0,0,2,17,0,2,1,1,,-0.40421322696016504,31,0.02568861340072962,1.6160459222710277,1.984668338890893,1.7067833589709362,1.9716897440451522,2.495095027667554,1.714162837409329,1.7393281926114048,1.8825264315314212,1.8131194991687642,1.9608044159998228,-0.4039519360923215,1.5434065246093938,-0.1989388337998763,2.683449104977026,0.9306256628194471,1.53524911286912,2.671202397330032,1.963116591043538,1.948822388068501
1703,0,0,2,18,0,2,0,1,,-0.40421322696016504,31,0.02568861340072962,1.6160459222710277,1.984668338890893,1.7067833589709362,1.9716897440451522,2.495095027667554,1.714162837409329,1.7393281926114048,1.8825264315314212,1.8131194991687642,1.9608044159998228,-0.4039519360923215,1.5434065246093938,-0.1989388337998763,2.683449104977026,0.9306256628194471,1.53524911286912,2.671202397330032,1.963116591043538,1.948822388068501
1704,0,0,2,22,0,2,0,1,,-0.40421322696016504,31,0.02568861340072962,1.6160459222710277,1.984668338890893,1.7067833589709362,1.9716897440451522,2.495095027667554,1.714162837409329,1.7393281926114048,1.8825264315314212,1.8131194991687642,1.9608044159998228,-0.4039519360923215,1.5434065246093938,-0.1989388337998763,2.683449104977026,0.9306256628194471,1.53524911286912,2.671202397330032,1.963116591043538,1.948822388068501
1705,0,0,2,23,1,2,0,1,,1.2700940176805169,31,0.02568861340072962,1.6160459222710277,1.984668338890893,1.7067833589709362,1.9716897440451522,2.495095027667554,1.714162837409329,1.7393281926114048,1.8825264315314212,1.8131194991687642,1.9608044159998228,-0.4039519360923215,1.5434065246093938,-0.1989388337998763,2.683449104977026,0.9306256628194471,1.53524911286912,2.671202397330032,1.963116591043538,1.948822388068501
1706,0,0,2,24,0,2,0,1,,-0.40421322696016504,31,0.02568861340072962,1.6160459222710277,1.984668338890893,1.7067833589709362,1.9716897440451522,2.495095027667554,1.714162837409329,1.7393281926114048,1.8825264315314212,1.8131194991687642,1.9608044159998228,-0.4039519360923215,1.5434065246093938,-0.1989388337998763,2.683449104977026,0.9306256628194471,1.53524911286912,2.671202397330032,1.963116591043538,1.948822388068501
1707,0,0,4,40,0,2,0,1,,-0.654576927093351,31,0.02568861340072962,1.6160459222710277,1.984668338890893,1.7067833589709362,1.9716897440451522,2.495095027667554,1.714162837409329,1.7393281926114048,1.8825264315314212,1.8131194991687642,1.9608044159998228,-0.4039519360923215,1.5434065246093938,-0.1989388337998763,2.683449104977026,0.9306256628194471,1.53524911286912,2.671202397330032,1.963116591043538,1.948822388068501
1708,0,0,5,8,0,2,0,1,,-0.38074163007267914,31,0.02568861340072962,1.6160459222710277,1.984668338890893,1.7067833589709362,1.9716897440451522,2.495095027667554,1.714162837409329,1.7393281926114048,1.8825264315314212,1.8131194991687642,1.9608044159998228,-0.4039519360923215,1.5434065246093938,-0.1989388337998763,2.683449104977026,0.9306256628194471,1.53524911286912,2.671202397330032,1.963116591043538,1.948822388068501
1709,0,0,5,31,0,2,0,1,,-0.38074163007267914,31,0.02568861340072962,1.6160459222710277,1.984668338890893,1.7067833589709362,1.9716897440451522,2.495095027667554,1.714162837409329,1.7393281926114048,1.8825264315314212,1.8131194991687642,1.9608044159998228,-0.4039519360923215,1.5434065246093938,-0.1989388337998763,2.683449104977026,0.9306256628194471,1.53524911286912,2.671202397330032,1.963116591043538,1.948822388068501
1710,0,0,6,34,0,2,0,1,,-0.38074163007267914,31,0.02568861340072962,1.6160459222710277,1.984668338890893,1.7067833589709362,1.9716897440451522,2.495095027667554,1.714162837409329,1.7393281926114048,1.8825264315314212,1.8131194991687642,1.9608044159998228,-0.4039519360923215,1.5434065246093938,-0.1989388337998763,2.683449104977026,0.9306256628194471,1.53524911286912,2.671202397330032,1.963116591043538,1.948822388068501
1711,0,1,1,0,0,0,1,2,,-0.40421322696016504,31,0.02568861340072962,1.6160459222710277,1.984668338890893,1.7067833589709362,1.9716897440451522,2.495095027667554,1.714162837409329,1.7393281926114048,1.8825264315314212,1.8131194991687642,1.9608044159998228,-0.4039519360923215,1.5434065246093938,-0.1989388337998763,2.683449104977026,0.9306256628194471,1.53524911286912,2.671202397330032,1.963116591043538,1.948822388068501
1712,0,1,1,32,0,0,1,2,,-0.40421322696016504,31,0.02568861340072962,1.6160459222710277,1.984668338890893,1.7067833589709362,1.9716897440451522,2.495095027667554,1.714162837409329,1.7393281926114048,1.8825264315314212,1.8131194991687642,1.9608044159998228,-0.4039519360923215,1.5434065246093938,-0.1989388337998763,2.683449104977026,0.9306256628194471,1.53524911286912,2.671202397330032,1.963116591043538,1.948822388068501
1713,0,1,1,33,0,0,0,2,,-0.40421322696016504,31,0.02568861340072962,1.6160459222710277,1.984668338890893,1.7067833589709362,1.9716897440451522,2.495095027667554,1.714162837409329,1.7393281926114048,1.8825264315314212,1.8131194991687642,1.9608044159998228,-0.4039519360923215,1.5434065246093938,-0.1989388337998763,2.683449104977026,0.9306256628194471,1.53524911286912,2.671202397330032,1.963116591043538,1.948822388068501
1714,0,1,1,41,0,0,0,2,,-0.40421322696016504,31,0.02568861340072962,1.6160459222710277,1.984668338890893,1.7067833589709362,1.9716897440451522,2.495095027667554,1.714162837409329,1.7393281926114048,1.8825264315314212,1.8131194991687642,1.9608044159998228,-0.4039519360923215,1.5434065246093938,-0.1989388337998763,2.683449104977026,0.9306256628194471,1.53524911286912,2.671202397330032,1.963116591043538,1.948822388068501
1715,1,0,0,35,0,2,0,1,,-0.4561160760755311,31,-0.9090831019796201,-0.8264506273670005,-0.9337393526677039,-0.7194771417163084,-1.0877903505554831,-0.8438113607002995,-1.0981207696327855,-0.7851093489074052,-0.8155064646979556,-1.025614622085954,-1.1958043929001931,-0.9985593767479394,-1.5549223658621132,-1.106079519830517,-0.9443976963808937,-1.3533786622348334,-1.1126299760398441,-0.04733450143087991,-1.1287139882976522,-1.2452873258447856
1716,1,0,2,5,2,2,0,1,,2.9529519096490655,31,-0.9090831019796201,-0.8264506273670005,-0.9337393526677039,-0.7194771417163084,-1.0877903505554831,-0.8438113607002995,-1.0981207696327855,-0.7851093489074052,-0.8155064646979556,-1.025614622085954,-1.1958043929001931,-0.9985593767479394,-1.5549223658621132,-1.106079519830517,-0.9443976963808937,-1.3533786622348334,-1.1126299760398441,-0.04733450143087991,-1.1287139882976522,-1.2452873258447856
1717,1,0,2,7,1,2,0,1,,1.3530618863349322,31,-0.9090831019796201,-0.8264506273670005,-0.9337393526677039,-0.7194771417163084,-1.0877903505554831,-0.8438113607002995,-1.0981207696327855,-0.7851093489074052,-0.8155064646979556,-1.025614622085954,-1.1958043929001931,-0.9985593767479394,-1.5549223658621132,-1.106079519830517,-0.9443976963808937,-1.3533786622348334,-1.1126299760398441,-0.04733450143087991,-1.1287139882976522,-1.2452873258447856
1718,1,0,2,10,2,2,0,1,,2.9529519096490655,31,-0.9090831019796201,-0.8264506273670005,-0.9337393526677039,-0.7194771417163084,-1.0877903505554831,-0.8438113607002995,-1.0981207696327855,-0.7851093489074052,-0.8155064646979556,-1.025614622085954,-1.1958043929001931,-0.9985593767479394,-1.5549223658621132,-1.106079519830517,-0.9443976963808937,-1.3533786622348334,-1.1126299760398441,-0.04733450143087991,-1.1287139882976522,-1.2452873258447856
1719,1,0,2,12,0,2,0,1,,-0.35844837116391215,31,-0.9090831019796201,-0.8264506273670005,-0.9337393526677039,-0.7194771417163084,-1.0877903505554831,-0.8438113607002995,-1.0981207696327855,-0.7851093489074052,-0.8155064646979556,-1.025614622085954,-1.1958043929001931,-0.9985593767479394,-1.5549223658621132,-1.106079519830517,-0.9443976963808937,-1.3533786622348334,-1.1126299760398441,-0.04733450143087991,-1.1287139882976522,-1.2452873258447856
1720,1,0,2,18,0,2,0,1,,-0.35844837116391215,31,-0.9090831019796201,-0.8264506273670005,-0.9337393526677039,-0.7194771417163084,-1.0877903505554831,-0.8438113607002995,-1.0981207696327855,-0.7851093489074052,-0.8155064646979556,-1.025614622085954,-1.1958043929001931,-0.9985593767479394,-1.5549223658621132,-1.106079519830517,-0.9443976963808937,-1.3533786622348334,-1.1126299760398441,-0.04733450143087991,-1.1287139882976522,-1.2452873258447856
1721,1,0,2,22,0,2,0,1,,-0.35844837116391215,31,-0.9090831019796201,-0.8264506273670005,-0.9337393526677039,-0.7194771417163084,-1.0877903505554831,-0.8438113607002995,-1.0981207696327855,-0.7851093489074052,-0.8155064646979556,-1.025614622085954,-1.1958043929001931,-0.9985593767479394,-1.5549223658621132,-1.106079519830517,-0.9443976963808937,-1.3533786622348334,-1.1126299760398441,-0.04733450143087991,-1.1287139882976522,-1.2452873258447856
1722,1,0,2,23,1,2,0,1,,1.3530618863349322,31,-0.9090831019796201,-0.8264506273670005,-0.9337393526677039,-0.7194771417163084,-1.0877903505554831,-0.8438113607002995,-1.0981207696327855,-0.7851093489074052,-0.8155064646979556,-1.025614622085954,-1.1958043929001931,-0.9985593767479394,-1.5549223658621132,-1.106079519830517,-0.9443976963808937,-1.3533786622348334,-1.1126299760398441,-0.04733450143087991,-1.1287139882976522,-1.2452873258447856
1723,1,0,5,8,0,2,0,1,,-0.33054331261773484,31,-0.9090831019796201,-0.8264506273670005,-0.9337393526677039,-0.7194771417163084,-1.0877903505554831,-0.8438113607002995,-1.0981207696327855,-0.7851093489074052,-0.8155064646979556,-1.025614622085954,-1.1958043929001931,-0.9985593767479394,-1.5549223658621132,-1.106079519830517,-0.9443976963808937,-1.3533786622348334,-1.1126299760398441,-0.04733450143087991,-1.1287139882976522,-1.2452873258447856
1724,1,0,5,31,0,2,0,1,,-0.33054331261773484,31,-0.9090831019796201,-0.8264506273670005,-0.9337393526677039,-0.7194771417163084,-1.0877903505554831,-0.8438113607002995,-1.0981207696327855,-0.7851093489074052,-0.8155064646979556,-1.025614622085954,-1.1958043929001931,-0.9985593767479394,-1.5549223658621132,-1.106079519830517,-0.9443976963808937,-1.3533786622348334,-1.1126299760398441,-0.04733450143087991,-1.1287139882976522,-1.2452873258447856
1725,1,1,1,0,0,0,1,2,,-0.35844837116391215,31,-0.9090831019796201,-0.8264506273670005,-0.9337393526677039,-0.7194771417163084,-1.0877903505554831,-0.8438113607002995,-1.0981207696327855,-0.7851093489074052,-0.8155064646979556,-1.025614622085954,-1.1958043929001931,-0.9985593767479394,-1.5549223658621132,-1.106079519830517,-0.9443976963808937,-1.3533786622348334,-1.1126299760398441,-0.04733450143087991,-1.1287139882976522,-1.2452873258447856
1726,1,1,1,32,0,0,1,2,,-0.35844837116391215,31,-0.9090831019796201,-0.8264506273670005,-0.9337393526677039,-0.7194771417163084,-1.0877903505554831,-0.8438113607002995,-1.0981207696327855,-0.7851093489074052,-0.8155064646979556,-1.025614622085954,-1.1958043929001931,-0.9985593767479394,-1.5549223658621132,-1.106079519830517,-0.9443976963808937,-1.3533786622348334,-1.1126299760398441,-0.04733450143087991,-1.1287139882976522,-1.2452873258447856
1727,1,1,1,33,0,0,0,2,,-0.35844837116391215,31,-0.9090831019796201,-0.8264506273670005,-0.9337393526677039,-0.7194771417163084,-1.0877903505554831,-0.8438113607002995,-1.0981207696327855,-0.7851093489074052,-0.8155064646979556,-1.025614622085954,-1.1958043929001931,-0.9985593767479394,-1.5549223658621132,-1.106079519830517,-0.9443976963808937,-1.3533786622348334,-1.1126299760398441,-0.04733450143087991,-1.1287139882976522,-1.2452873258447856
1728,1,1,1,41,0,0,0,2,,-0.35844837116391215,31,-0.9090831019796201,-0.8264506273670005,-0.9337393526677039,-0.7194771417163084,-1.0877903505554831,-0.8438113607002995,-1.0981207696327855,-0.7851093489074052,-0.8155064646979556,-1.025614622085954,-1.1958043929001931,-0.9985593767479394,-1.5549223658621132,-1.106079519830517,-0.9443976963808937,-1.3533786622348334,-1.1126299760398441,-0.04733450143087991,-1.1287139882976522,-1.2452873258447856
1729,2,0,0,35,0,2,0,1,,-0.502011547324691,31,-0.012655680910881179,-0.5900799935310622,-0.20611467076149548,-0.42038445512787015,-0.2034982414283479,-0.2222362191145908,-0.1619665797886034,-0.6743267039396671,-0.23453469548405023,0.19756840310791368,0.3626649472209997,1.9034294267932055,-0.6478070633286301,1.272644945760941,-0.447825905697287,-0.3167742652147619,-0.26031953328995183,0.012909822422361739,0.1840102239431134,0.4309592521559335
1730,2,0,2,1,0,1,0,0,,-0.40421322696016504,31,-0.012655680910881179,-0.5900799935310622,-0.20611467076149548,-0.42038445512787015,-0.2034982414283479,-0.2222362191145908,-0.1619665797886034,-0.6743267039396671,-0.23453469548405023,0.19756840310791368,0.3626649472209997,1.9034294267932055,-0.6478070633286301,1.272644945760941,-0.447825905697287,-0.3167742652147619,-0.26031953328995183,0.012909822422361739,0.1840102239431134,0.4309592521559335
1731,2,0,2,2,0,2,0,1,,-0.40421322696016504,31,-0.012655680910881179,-0.5900799935310622,-0.20611467076149548,-0.42038445512787015,-0.2034982414283479,-0.2222362191145908,-0.1619665797886034,-0.6743267039396671,-0.23453469548405023,0.19756840310791368,0.3626649472209997,1.9034294267932055,-0.6478070633286301,1.272644945760941,-0.447825905697287,-0.3167742652147619,-0.26031953328995183,0.012909822422361739,0.1840102239431134,0.4309592521559335
1732,2,0,2,4,0,2,0,1,,-0.40421322696016504,31,-0.012655680910881179,-0.5900799935310622,-0.20611467076149548,-0.42038445512787015,-0.2034982414283479,-0.2222362191145908,-0.1619665797886034,-0.6743267039396671,-0.23453469548405023,0.19756840310791368,0.3626649472209997,1.9034294267932055,-0.6478070633286301,1.272644945760941,-0.447825905697287,-0.3167742652147619,-0.26031953328995183,0.012909822422361739,0.1840102239431134,0.4309592521559335
1733,2,0,2,5,2,2,0,1,,2.834867143512927,31,-0.012655680910881179,-0.5900799935310622,-0.20611467076149548,-0.42038445512787015,-0.2034982414283479,-0.2222362191145908,-0.1619665797886034,-0.6743267039396671,-0.23453469548405023,0.19756840310791368,0.3626649472209997,1.9034294267932055,-0.6478070633286301,1.272644945760941,-0.447825905697287,-0.3167742652147619,-0.26031953328995183,0.012909822422361739,0.1840102239431134,0.4309592521559335
1734,2,0,2,7,1,2,0,1,,1.2700940176805169,31,-0.012655680910881179,-0.5900799935310622,-0.20611467076149548,-0.42038445512787015,-0.2034982414283479,-0.2222362191145908,-0.1619665797886034,-0.6743267039396671,-0.23453469548405023,0.19756840310791368,0.3626649472209997,1.9034294267932055,-0.6478070633286301,1.272644945760941,-0.447825905697287,-0.3167742652147619,-0.26031953328995183,0.012909822422361739,0.1840102239431134,0.4309592521559335
1735,2,0,2,10,2,2,0,1,,2.834867143512927,31,-0.012655680910881179,-0.5900799935310622,-0.20611467076149548,-0.42038445512787015,-0.2034982414283479,-0.2222362191145908,-0.1619665797886034,-0.6743267039396671,-0.23453469548405023,0.19756840310791368,0.3626649472209997,1.9034294267932055,-0.6478070633286301,1.272644945760941,-0.447825905697287,-0.3167742652147619,-0.26031953328995183,0.012909822422361739,0.1840102239431134,0.4309592521559335
1736,2,0,2,12,0,2,0,1,,-0.40421322696016504,31,-0.012655680910881179,-0.5900799935310622,-0.20611467076149548,-0.42038445512787015,-0.2034982414283479,-0.2222362191145908,-0.1619665797886034,-0.6743267039396671,-0.23453469548405023,0.19756840310791368,0.3626649472209997,1.9034294267932055,-0.6478070633286301,1.272644945760941,-0.447825905697287,-0.3167742652147619,-0.26031953328995183,0.012909822422361739,0.1840102239431134,0.4309592521559335
1737,2,0,2,17,0,2,1,1,,-0.40421322696016504,31,-0.012655680910881179,-0.5900799935310622,-0.20611467076149548,-0.42038445512787015,-0.2034982414283479,-0.2222362191145908,-0.1619665797886034,-0.6743267039396671,-0.23453469548405023,0.19756840310791368,0.3626649472209997,1.9034294267932055,-0.6478070633286301,1.272644945760941,-0.447825905697287,-0.3167742652147619,-0.26031953328995183,0.012909822422361739,0.1840102239431134,0.4309592521559335
1738,2,0,2,18,0,2,0,1,,-0.40421322696016504,31,-0.012655680910881179,-0.5900799935310622,-0.20611467076149548,-0.42038445512787015,-0.2034982414283479,-0.2222362191145908,-0.1619665797886034,-0.6743267039396671,-0.23453469548405023,0.19756840310791368,0.3626649472209997,1.9034294267932055,-0.6478070633286301,1.272644945760941,-0.447825905697287,-0.3167742652147619,-0.26031953328995183,0.012909822422361739,0.1840102239431134,0.4309592521559335
1739,2,0,2,22,0,2,0,1,,-0.40421322696016504,31,-0.012655680910881179,-0.5900799935310622,-0.20611467076149548,-0.42038445512787015,-0.2034982414283479,-0.2222362191145908,-0.1619665797886034,-0.6743267039396671,-0.23453469548405023,0.19756840310791368,0.3626649472209997,1.9034294267932055,-0.6478070633286301,1.272644945760941,-0.447825905697287,-0.3167742652147619,-0.26031953328995183,0.012909822422361739,0.1840102239431134,0.4309592521559335
1740,2,0,2,23,1,2,0,1,,1.2700940176805169,31,-0.012655680910881179,-0.5900799935310622,-0.20611467076149548,-0.42038445512787015,-0.2034982414283479,-0.2222362191145908,-0.1619665797886034,-0.6743267039396671,-0.23453469548405023,0.19756840310791368,0.3626649472209997,1.9034294267932055,-0.6478070633286301,1.272644945760941,-0.447825905697287,-0.3167742652147619,-0.26031953328995183,0.012909822422361739,0.1840102239431134,0.4309592521559335
1741,2,0,2,24,0,2,0,1,,-0.40421322696016504,31,-0.012655680910881179,-0.5900799935310622,-0.20611467076149548,-0.42038445512787015,-0.2034982414283479,-0.2222362191145908,-0.1619665797886034,-0.6743267039396671,-0.23453469548405023,0.19756840310791368,0.3626649472209997,1.9034294267932055,-0.6478070633286301,1.272644945760941,-0.447825905697287,-0.3167742652147619,-0.26031953328995183,0.012909822422361739,0.1840102239431134,0.4309592521559335
1742,2,0,3,19,0,2,0,1,,-0.2477359143769239,31,-0.012655680910881179,-0.5900799935310622,-0.20611467076149548,-0.42038445512787015,-0.2034982414283479,-0.2222362191145908,-0.1619665797886034,-0.6743267039396671,-0.23453469548405023,0.19756840310791368,0.3626649472209997,1.9034294267932055,-0.6478070633286301,1.272644945760941,-0.447825905697287,-0.3167742652147619,-0.26031953328995183,0.012909822422361739,0.1840102239431134,0.4309592521559335
1743,2,0,3,28,0,2,0,1,,-0.2477359143769239,31,-0.012655680910881179,-0.5900799935310622,-0.20611467076149548,-0.42038445512787015,-0.2034982414283479,-0.2222362191145908,-0.1619665797886034,-0.6743267039396671,-0.23453469548405023,0.19756840310791368,0.3626649472209997,1.9034294267932055,-0.6478070633286301,1.272644945760941,-0.447825905697287,-0.3167742652147619,-0.26031953328995183,0.012909822422361739,0.1840102239431134,0.4309592521559335
1744,2,0,4,40,0,2,0,1,,-0.654576927093351,31,-0.012655680910881179,-0.5900799935310622,-0.20611467076149548,-0.42038445512787015,-0.2034982414283479,-0.2222362191145908,-0.1619665797886034,-0.6743267039396671,-0.23453469548405023,0.19756840310791368,0.3626649472209997,1.9034294267932055,-0.6478070633286301,1.272644945760941,-0.447825905697287,-0.3167742652147619,-0.26031953328995183,0.012909822422361739,0.1840102239431134,0.4309592521559335
1745,2,0,5,8,0,2,0,1,,-0.38074163007267914,31,-0.012655680910881179,-0.5900799935310622,-0.20611467076149548,-0.42038445512787015,-0.2034982414283479,-0.2222362191145908,-0.1619665797886034,-0.6743267039396671,-0.23453469548405023,0.19756840310791368,0.3626649472209997,1.9034294267932055,-0.6478070633286301,1.272644945760941,-0.447825905697287,-0.3167742652147619,-0.26031953328995183,0.012909822422361739,0.1840102239431134,0.4309592521559335
1746,2,0,5,31,0,2,0,1,,-0.38074163007267914,31,-0.012655680910881179,-0.5900799935310622,-0.20611467076149548,-0.42038445512787015,-0.2034982414283479,-0.2222362191145908,-0.1619665797886034,-0.6743267039396671,-0.23453469548405023,0.19756840310791368,0.3626649472209997,1.9034294267932055,-0.6478070633286301,1.272644945760941,-0.447825905697287,-0.3167742652147619,-0.26031953328995183,0.012909822422361739,0.1840102239431134,0.4309592521559335
1747,2,0,6,34,0,2,0,1,,-0.38074163007267914,31,-0.012655680910881179,-0.5900799935310622,-0.20611467076149548,-0.42038445512787015,-0.2034982414283479,-0.2222362191145908,-0.1619665797886034,-0.6743267039396671,-0.23453469548405023,0.19756840310791368,0.3626649472209997,1.9034294267932055,-0.6478070633286301,1.272644945760941,-0.447825905697287,-0.3167742652147619,-0.26031953328995183,0.012909822422361739,0.1840102239431134,0.4309592521559335
1748,2,1,1,0,0,0,1,2,,-0.439420622291395,31,-0.012655680910881179,-0.5900799935310622,-0.20611467076149548,-0.42038445512787015,-0.2034982414283479,-0.2222362191145908,-0.1619665797886034,-0.6743267039396671,-0.23453469548405023,0.19756840310791368,0.3626649472209997,1.9034294267932055,-0.6478070633286301,1.272644945760941,-0.447825905697287,-0.3167742652147619,-0.26031953328995183,0.012909822422361739,0.1840102239431134,0.4309592521559335
1749,2,1,1,32,0,0,1,2,,-0.439420622291395,31,-0.012655680910881179,-0.5900799935310622,-0.20611467076149548,-0.42038445512787015,-0.2034982414283479,-0.2222362191145908,-0.1619665797886034,-0.6743267039396671,-0.23453469548405023,0.19756840310791368,0.3626649472209997,1.9034294267932055,-0.6478070633286301,1.272644945760941,-0.447825905697287,-0.3167742652147619,-0.26031953328995183,0.012909822422361739,0.1840102239431134,0.4309592521559335
1750,2,1,1,33,0,0,0,2,,-0.439420622291395,31,-0.012655680910881179,-0.5900799935310622,-0.20611467076149548,-0.42038445512787015,-0.2034982414283479,-0.2222362191145908,-0.1619665797886034,-0.6743267039396671,-0.23453469548405023,0.19756840310791368,0.3626649472209997,1.9034294267932055,-0.6478070633286301,1.272644945760941,-0.447825905697287,-0.3167742652147619,-0.26031953328995183,0.012909822422361739,0.1840102239431134,0.4309592521559335
