,ira,product_category,brand,sku_id,item_per_bundle,shape,with_alcohol,filling,volume,price,month_n,Angel,Archer,Centaur,Demon,Dwarf,Elf,Gargoyle,Genie,Ghost,Giant,Goblin,Gremlin,Medusa,Minotaur,Monk,Orc,Pegasus,Pirate,Unicorn,other
1809,2,1,1,41,0,0,0,2,,-0.439420622291395,32,0.1541938159585604,-0.6716841409268028,-0.09736641667225238,-0.4822657006289264,-0.1693776455777832,-0.3208051635281324,-0.11611412967378631,-0.7436098184115542,-0.3925590167102325,1.5701584873151877,0.14731282022243486,1.4345663761482115,-0.5771227540403068,1.6833780897137034,-0.5155402407905061,-0.22759154055493447,-0.003067295996539248,-0.34733049282526945,-0.25406119308161423,0.7487732995857121
1810,0,0,0,35,0,2,0,1,,-0.502011547324691,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1811,0,0,2,2,0,2,0,1,,-0.40421322696016504,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1812,0,0,2,4,0,2,0,1,,-0.40421322696016504,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1813,0,0,2,5,2,2,0,1,,2.834867143512927,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1814,0,0,2,7,1,2,0,1,,1.2700940176805169,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1815,0,0,2,10,2,2,0,1,,2.834867143512927,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1816,0,0,2,12,0,2,0,1,,-0.40421322696016504,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1817,0,0,2,13,0,1,0,1,,-0.40421322696016504,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1818,0,0,2,17,0,2,1,1,,-0.40421322696016504,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1819,0,0,2,18,0,2,0,1,,-0.40421322696016504,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1820,0,0,2,22,0,2,0,1,,-0.40421322696016504,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1821,0,0,2,23,1,2,0,1,,1.2700940176805169,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1822,0,0,2,24,0,2,0,1,,-0.40421322696016504,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1823,0,0,4,40,0,2,0,1,,-0.654576927093351,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1824,0,0,5,8,0,2,0,1,,-0.38074163007267914,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1825,0,0,5,31,0,2,0,1,,-0.38074163007267914,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1826,0,0,6,34,0,2,0,1,,-0.38074163007267914,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1827,0,1,1,0,0,0,1,2,,-0.40421322696016504,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1828,0,1,1,32,0,0,1,2,,-0.40421322696016504,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1829,0,1,1,33,0,0,0,2,,-0.40421322696016504,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1830,0,1,1,41,0,0,0,2,,-0.40421322696016504,33,0.03397927163026709,1.489418797001775,1.891738012669176,1.2942417222972282,1.8067735307674229,2.0047378499383584,1.8708253753016206,1.6032238002224692,1.4502834352362755,0.7002463586670374,1.4280912597402151,-0.5170091118642053,1.125191027986814,-0.11326443567476023,2.5541762834354262,1.2514518281541507,1.537847620316528,1.7917672597665923,1.3700811353433964,1.5663460097366173
1831,1,0,0,35,0,2,0,1,,-0.4561160760755311,33,-0.9577907190781527,-0.8320784996011895,-0.9624093469275953,-0.7285014900185458,-1.0053322439166186,-0.8425675885310434,-0.905158375399597,-0.7847576579709998,-0.8643080933119237,-1.0242182944316234,-0.6064196242725419,-1.0118104671750678,-0.9482153778040043,-1.128758036981283,-0.9669691414119667,-1.3695937030820746,-0.8683702759834726,-0.30254793597035584,-1.2866581046399008,-1.21937003532127
1832,1,0,2,5,2,2,0,1,,2.9529519096490655,33,-0.9577907190781527,-0.8320784996011895,-0.9624093469275953,-0.7285014900185458,-1.0053322439166186,-0.8425675885310434,-0.905158375399597,-0.7847576579709998,-0.8643080933119237,-1.0242182944316234,-0.6064196242725419,-1.0118104671750678,-0.9482153778040043,-1.128758036981283,-0.9669691414119667,-1.3695937030820746,-0.8683702759834726,-0.30254793597035584,-1.2866581046399008,-1.21937003532127
1833,1,0,2,7,1,2,0,1,,1.3530618863349322,33,-0.9577907190781527,-0.8320784996011895,-0.9624093469275953,-0.7285014900185458,-1.0053322439166186,-0.8425675885310434,-0.905158375399597,-0.7847576579709998,-0.8643080933119237,-1.0242182944316234,-0.6064196242725419,-1.0118104671750678,-0.9482153778040043,-1.128758036981283,-0.9669691414119667,-1.3695937030820746,-0.8683702759834726,-0.30254793597035584,-1.2866581046399008,-1.21937003532127
1834,1,0,2,10,2,2,0,1,,2.9529519096490655,33,-0.9577907190781527,-0.8320784996011895,-0.9624093469275953,-0.7285014900185458,-1.0053322439166186,-0.8425675885310434,-0.905158375399597,-0.7847576579709998,-0.8643080933119237,-1.0242182944316234,-0.6064196242725419,-1.0118104671750678,-0.9482153778040043,-1.128758036981283,-0.9669691414119667,-1.3695937030820746,-0.8683702759834726,-0.30254793597035584,-1.2866581046399008,-1.21937003532127
1835,1,0,2,12,0,2,0,1,,-0.35844837116391215,33,-0.9577907190781527,-0.8320784996011895,-0.9624093469275953,-0.7285014900185458,-1.0053322439166186,-0.8425675885310434,-0.905158375399597,-0.7847576579709998,-0.8643080933119237,-1.0242182944316234,-0.6064196242725419,-1.0118104671750678,-0.9482153778040043,-1.128758036981283,-0.9669691414119667,-1.3695937030820746,-0.8683702759834726,-0.30254793597035584,-1.2866581046399008,-1.21937003532127
1836,1,0,2,18,0,2,0,1,,-0.35844837116391215,33,-0.9577907190781527,-0.8320784996011895,-0.9624093469275953,-0.7285014900185458,-1.0053322439166186,-0.8425675885310434,-0.905158375399597,-0.7847576579709998,-0.8643080933119237,-1.0242182944316234,-0.6064196242725419,-1.0118104671750678,-0.9482153778040043,-1.128758036981283,-0.9669691414119667,-1.3695937030820746,-0.8683702759834726,-0.30254793597035584,-1.2866581046399008,-1.21937003532127
1837,1,0,2,22,0,2,0,1,,-0.35844837116391215,33,-0.9577907190781527,-0.8320784996011895,-0.9624093469275953,-0.7285014900185458,-1.0053322439166186,-0.8425675885310434,-0.905158375399597,-0.7847576579709998,-0.8643080933119237,-1.0242182944316234,-0.6064196242725419,-1.0118104671750678,-0.9482153778040043,-1.128758036981283,-0.9669691414119667,-1.3695937030820746,-0.8683702759834726,-0.30254793597035584,-1.2866581046399008,-1.21937003532127
1838,1,0,2,23,1,2,0,1,,1.3530618863349322,33,-0.9577907190781527,-0.8320784996011895,-0.9624093469275953,-0.7285014900185458,-1.0053322439166186,-0.8425675885310434,-0.905158375399597,-0.7847576579709998,-0.8643080933119237,-1.0242182944316234,-0.6064196242725419,-1.0118104671750678,-0.9482153778040043,-1.128758036981283,-0.9669691414119667,-1.3695937030820746,-0.8683702759834726,-0.30254793597035584,-1.2866581046399008,-1.21937003532127
1839,1,0,5,8,0,2,0,1,,-0.33054331261773484,33,-0.9577907190781527,-0.8320784996011895,-0.9624093469275953,-0.7285014900185458,-1.0053322439166186,-0.8425675885310434,-0.905158375399597,-0.7847576579709998,-0.8643080933119237,-1.0242182944316234,-0.6064196242725419,-1.0118104671750678,-0.9482153778040043,-1.128758036981283,-0.9669691414119667,-1.3695937030820746,-0.8683702759834726,-0.30254793597035584,-1.2866581046399008,-1.21937003532127
1840,1,0,5,31,0,2,0,1,,-0.33054331261773484,33,-0.9577907190781527,-0.8320784996011895,-0.9624093469275953,-0.7285014900185458,-1.0053322439166186,-0.8425675885310434,-0.905158375399597,-0.7847576579709998,-0.8643080933119237,-1.0242182944316234,-0.6064196242725419,-1.0118104671750678,-0.9482153778040043,-1.128758036981283,-0.9669691414119667,-1.3695937030820746,-0.8683702759834726,-0.30254793597035584,-1.2866581046399008,-1.21937003532127
1841,1,1,1,0,0,0,1,2,,-0.35844837116391215,33,-0.9577907190781527,-0.8320784996011895,-0.9624093469275953,-0.7285014900185458,-1.0053322439166186,-0.8425675885310434,-0.905158375399597,-0.7847576579709998,-0.8643080933119237,-1.0242182944316234,-0.6064196242725419,-1.0118104671750678,-0.9482153778040043,-1.128758036981283,-0.9669691414119667,-1.3695937030820746,-0.8683702759834726,-0.30254793597035584,-1.2866581046399008,-1.21937003532127
1842,1,1,1,32,0,0,1,2,,-0.35844837116391215,33,-0.9577907190781527,-0.8320784996011895,-0.9624093469275953,-0.7285014900185458,-1.0053322439166186,-0.8425675885310434,-0.905158375399597,-0.7847576579709998,-0.8643080933119237,-1.0242182944316234,-0.6064196242725419,-1.0118104671750678,-0.9482153778040043,-1.128758036981283,-0.9669691414119667,-1.3695937030820746,-0.8683702759834726,-0.30254793597035584,-1.2866581046399008,-1.21937003532127
1843,1,1,1,33,0,0,0,2,,-0.35844837116391215,33,-0.9577907190781527,-0.8320784996011895,-0.9624093469275953,-0.7285014900185458,-1.0053322439166186,-0.8425675885310434,-0.905158375399597,-0.7847576579709998,-0.8643080933119237,-1.0242182944316234,-0.6064196242725419,-1.0118104671750678,-0.9482153778040043,-1.128758036981283,-0.9669691414119667,-1.3695937030820746,-0.8683702759834726,-0.30254793597035584,-1.2866581046399008,-1.21937003532127
1844,1,1,1,41,0,0,0,2,,-0.35844837116391215,33,-0.9577907190781527,-0.8320784996011895,-0.9624093469275953,-0.7285014900185458,-1.0053322439166186,-0.8425675885310434,-0.905158375399597,-0.7847576579709998,-0.8643080933119237,-1.0242182944316234,-0.6064196242725419,-1.0118104671750678,-0.9482153778040043,-1.128758036981283,-0.9669691414119667,-1.3695937030820746,-0.8683702759834726,-0.30254793597035584,-1.2866581046399008,-1.21937003532127
1845,2,0,0,35,0,2,0,1,,-0.502011547324691,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
1846,2,0,2,1,0,1,0,0,,-0.40421322696016504,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
1847,2,0,2,2,0,2,0,1,,-0.40421322696016504,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
1848,2,0,2,4,0,2,0,1,,-0.40421322696016504,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
1849,2,0,2,5,2,2,0,1,,2.834867143512927,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
1850,2,0,2,7,1,2,0,1,,1.2700940176805169,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
1851,2,0,2,10,2,2,0,1,,2.834867143512927,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
1852,2,0,2,12,0,2,0,1,,-0.40421322696016504,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
1853,2,0,2,17,0,2,1,1,,-0.40421322696016504,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
1854,2,0,2,18,0,2,0,1,,-0.40421322696016504,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
1855,2,0,2,22,0,2,0,1,,-0.40421322696016504,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
1856,2,0,2,23,1,2,0,1,,1.2700940176805169,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
1857,2,0,2,24,0,2,0,1,,-0.40421322696016504,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
1858,2,0,3,19,0,2,0,1,,-0.2477359143769239,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
1859,2,0,3,28,0,2,0,1,,-0.2477359143769239,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
1860,2,0,4,40,0,2,0,1,,-0.654576927093351,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
1861,2,0,5,8,0,2,0,1,,-0.38074163007267914,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
1862,2,0,5,31,0,2,0,1,,-0.38074163007267914,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
1863,2,0,6,34,0,2,0,1,,-0.38074163007267914,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
1864,2,1,1,0,0,0,1,2,,-0.439420622291395,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
1865,2,1,1,32,0,0,1,2,,-0.439420622291395,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
1866,2,1,1,33,0,0,0,2,,-0.439420622291395,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
1867,2,1,1,41,0,0,0,2,,-0.439420622291395,33,-0.24997577273139124,-0.5028479739011327,-0.36132808796159704,-0.5067603603064278,-0.29732988001740085,-0.3982299810643212,-0.3224501551904632,-0.7080890338345968,-0.3995306779407994,-0.03980729812833922,0.2549888837217173,1.3821258906280858,0.2593082392048529,1.4112358839045112,-0.4765531993731981,-0.4071152070779636,-0.018658340680988497,-0.5036451860156836,-0.2555512319150317,0.21943227495390616
